x,y,insect.M.distribution70t1.3_PA2_RUN1 logistic values
-54.1515,36.6608,0.56876683
-54.1515,36.6608,0.56876683
-168.9006,-56.5336,0.49999997
-131.5,78.9,0.047718793
-120.7,75.1,0.0017580164
-130.5,72.5,2.4801222E-4
66.9,64.3,0.3527874
4.5,64.1,2.9992664E-4
39.1,59.9,0.542983
19.7,58.7,0.03259724
-12.1,57.9,5.1824763E-6
16.9,56.1,0.14892615
41.1,53.5,0.12817769
13.7,51.9,0.13830815
-37.7,51.7,0.0013422812
25.7,50.7,0.19541243
30.7,50.5,0.14462918
44.7,50.1,0.15759864
80.5,48.9,6.1819904E-8
-39.3,43.5,0.07374967
14.7,42.9,0.14436638
27.9,42.5,0.15405017
82.1,42.1,7.510908E-10
71.7,41.9,1.4981688E-5
64.7,39.9,0.007957908
55.9,37.1,0.16759273
5.10000000000002,36.1,0.017518943
-5.69999999999999,35.5,0.055058204
72.7,33.9,0.001315744
12.3,33.7,0.5423644
50.1,32.3,0.40122187
73.3,32.3,0.015652709
72.1,31.9,0.030079514
11.1,31.5,0.65854067
109.9,30.3,0.041714642
14.7,26.7,0.6633333
78.5,22.9,5.73625E-4
78.1,22.1,0.0028055946
-0.5,21.3,0.08424699
21.7,14.5,0.40147203
98.5,12.7,0.013453813
30.7,5.89999999999999,0.04418439
-19.7,4.3,0.5834799
-12.3,1.5,0.011413161
-2.29999999999998,1.3,0.046135128
21.1,0.699999999999989,0.04495192
-6.09999999999999,0.0999999999999943,0.10147893
14.7,0.0999999999999943,0.062862754
-45.5,-0.900000000000006,0.05168653
108.5,-1.10000000000001,6.1730284E-4
-12.9,-1.5,0.27570236
21.5,-1.7,0.07570852
37.7,-2.7,0.056960933
13.5,-4.5,0.011432778
50.3,-4.7,0.66616756
-33.9,-5.10000000000001,0.0057483753
-54.5,-5.90000000000001,0.255329
-45.5,-7.10000000000001,0.07674929
-43.5,-7.30000000000001,0.078318916
-61.3,-7.7,6.772015E-4
5.10000000000002,-10.7,0.0099835405
63.7,-12.9,0.6588316
-25.1,-13.5,0.001340597
-38.9,-14.1,0.022134224
15.7,-15.1,0.09183277
30.3,-17.5,0.21933705
-49.7,-19.7,0.041932013
-54.3,-19.9,5.1329586E-8
10.9,-20.9,2.589317E-4
-37.5,-22.3,2.0830448E-4
21.5,-23.5,0.002656226
29.9,-24.9,0.32647598
22.7,-25.1,2.384614E-5
23.3,-27.1,5.4409367E-4
17.3,-27.7,2.2196678E-4
0.700000000000017,-30.1,3.9173348E-4
13.1,-32.7,0.14942227
9.30000000000001,-33.9,0.005467699
20.9,-36.3,0.06263047
6.90000000000001,-39.1,0.0031378912
140.7,-51.3,0.27383697
104.3,-53.3,0.0021687876
130.9,-53.7,0.05408921
109.3,-54.7,6.3736056E-4
138.9,-54.9,0.21759038
127.5,-55.1,0.005416085
110.3,-55.5,5.9725053E-4
143.7,-59.3,0.34445515
144.5,-67.9,0.6660917
134.3,-71.9,0.019082265
114.9,-72.1,0.67446566
87.1,-73.1,0.040395107
116.5,-74.1,0.66892576
6.90000000000001,-74.5,3.95626E-7
107.7,-74.7,0.41912544
113.9,-75.3,0.668022
110.7,-77.3,0.51337314
145.5,-78.1,0.6679499
85.1,-78.5,0.0010427356
91.5,-78.7,3.833922E-4
92.5,-78.9,5.077156E-4
89.5,-79.9,3.0796483E-4
42.3,-80.3,0.045130055
